EntryID	Organism	Tissue	Pathway	CellularLocation	Enzymename	EnzymeType	UniprotID	ECNumber	parameter.type	parameter.associatedSpecies	parameter.startValue	parameter.endValue	parameter.standardDeviation	parameter.unit	Substrate	Product	Cofactor	Inhibitor	ChebiID	pH	Temperature	KeggReactionID	ReactionEquation	KineticMechanismType	PubMedID
17195	Equus caballus	-	Nitrogen metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	NaN	wildtype fragment V11-L32 (mp22)	P00004	-	concentration	Enzyme	1.25E-06	NaN	-	M	H2O;NH3;Oxidized ferredoxin	Nitrite;Reduced ferredoxin;H+	NaN	NaN	15377;16301;17908;16134;17513;15378	7	37	R00790	NH3 + H2O + Oxidized ferredoxin = H+ + Reduced ferredoxin + Nitrite	Michaelis-Menten	14985085
17195	Equus caballus	-	Nitrogen metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	NaN	wildtype fragment V11-L32 (mp22)	P00004	-	kcat/Km	Nitrite	440	NaN	-	M^(-1)*s^(-1)	H2O;NH3;Oxidized ferredoxin	Nitrite;Reduced ferredoxin;H+	NaN	NaN	15377;16301;17908;16134;17513;15378	7	37	R00790	NH3 + H2O + Oxidized ferredoxin = H+ + Reduced ferredoxin + Nitrite	Michaelis-Menten	14985085
17195	Equus caballus	-	Nitrogen metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	NaN	wildtype fragment V11-L32 (mp22)	P00004	-	kcat	NaN	0.8	NaN	-	s^(-1)	H2O;NH3;Oxidized ferredoxin	Nitrite;Reduced ferredoxin;H+	NaN	NaN	15377;16301;17908;16134;17513;15378	7	37	R00790	NH3 + H2O + Oxidized ferredoxin = H+ + Reduced ferredoxin + Nitrite	Michaelis-Menten	14985085
17195	Equus caballus	-	Nitrogen metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	NaN	wildtype fragment V11-L32 (mp22)	P00004	-	concentration	Nitrite	0.002	NaN	-	M	H2O;NH3;Oxidized ferredoxin	Nitrite;Reduced ferredoxin;H+	NaN	NaN	15377;16301;17908;16134;17513;15378	7	37	R00790	NH3 + H2O + Oxidized ferredoxin = H+ + Reduced ferredoxin + Nitrite	Michaelis-Menten	14985085
17196	Equus caballus	-	Nitrogen metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	NaN	wildtype fragment G1-M65 (mp65)	P00004	-	concentration	Enzyme	1.25E-06	NaN	-	M	NH3;Oxidized ferredoxin;H2O	Nitrite;H+;Reduced ferredoxin	NaN	NaN	15378;16301;17513;15377;16134;17908	7	37	R00790	NH3 + H2O + Oxidized ferredoxin = H+ + Reduced ferredoxin + Nitrite	Michaelis-Menten	14985085
17196	Equus caballus	-	Nitrogen metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	NaN	wildtype fragment G1-M65 (mp65)	P00004	-	kcat	NaN	0.12	NaN	-	s^(-1)	NH3;Oxidized ferredoxin;H2O	Nitrite;H+;Reduced ferredoxin	NaN	NaN	15378;16301;17513;15377;16134;17908	7	37	R00790	NH3 + H2O + Oxidized ferredoxin = H+ + Reduced ferredoxin + Nitrite	Michaelis-Menten	14985085
17196	Equus caballus	-	Nitrogen metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	NaN	wildtype fragment G1-M65 (mp65)	P00004	-	concentration	Nitrite	0.002	NaN	-	M	NH3;Oxidized ferredoxin;H2O	Nitrite;H+;Reduced ferredoxin	NaN	NaN	15378;16301;17513;15377;16134;17908	7	37	R00790	NH3 + H2O + Oxidized ferredoxin = H+ + Reduced ferredoxin + Nitrite	Michaelis-Menten	14985085
17196	Equus caballus	-	Nitrogen metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	NaN	wildtype fragment G1-M65 (mp65)	P00004	-	Km	Nitrite	0.00214	NaN	-	M	NH3;Oxidized ferredoxin;H2O	Nitrite;H+;Reduced ferredoxin	NaN	NaN	15378;16301;17513;15377;16134;17908	7	37	R00790	NH3 + H2O + Oxidized ferredoxin = H+ + Reduced ferredoxin + Nitrite	Michaelis-Menten	14985085
17196	Equus caballus	-	Nitrogen metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	NaN	wildtype fragment G1-M65 (mp65)	P00004	-	kcat/Km	Nitrite	56	NaN	-	M^(-1)*s^(-1)	NH3;Oxidized ferredoxin;H2O	Nitrite;H+;Reduced ferredoxin	NaN	NaN	15378;16301;17513;15377;16134;17908	7	37	R00790	NH3 + H2O + Oxidized ferredoxin = H+ + Reduced ferredoxin + Nitrite	Michaelis-Menten	14985085
17197	Equus caballus	-	Nitrogen metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	NaN	wildtype	P00004	-	Km	Nitrite	0.002435	NaN	-	M	H2O;NH3;Oxidized ferredoxin	Reduced ferredoxin;H+;Nitrite	NaN	NaN	15377;17513;16134;16301;17908;15378	7	37	R00790	NH3 + H2O + Oxidized ferredoxin = H+ + Reduced ferredoxin + Nitrite	Michaelis-Menten	14985085
17197	Equus caballus	-	Nitrogen metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	NaN	wildtype	P00004	-	concentration	Nitrite	0.002	NaN	-	M	H2O;NH3;Oxidized ferredoxin	Reduced ferredoxin;H+;Nitrite	NaN	NaN	15377;17513;16134;16301;17908;15378	7	37	R00790	NH3 + H2O + Oxidized ferredoxin = H+ + Reduced ferredoxin + Nitrite	Michaelis-Menten	14985085
17197	Equus caballus	-	Nitrogen metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	NaN	wildtype	P00004	-	kcat/Km	Nitrite	6	NaN	-	M^(-1)*s^(-1)	H2O;NH3;Oxidized ferredoxin	Reduced ferredoxin;H+;Nitrite	NaN	NaN	15377;17513;16134;16301;17908;15378	7	37	R00790	NH3 + H2O + Oxidized ferredoxin = H+ + Reduced ferredoxin + Nitrite	Michaelis-Menten	14985085
17197	Equus caballus	-	Nitrogen metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	NaN	wildtype	P00004	-	kcat	NaN	0.015	NaN	-	s^(-1)	H2O;NH3;Oxidized ferredoxin	Reduced ferredoxin;H+;Nitrite	NaN	NaN	15377;17513;16134;16301;17908;15378	7	37	R00790	NH3 + H2O + Oxidized ferredoxin = H+ + Reduced ferredoxin + Nitrite	Michaelis-Menten	14985085
17197	Equus caballus	-	Nitrogen metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	NaN	wildtype	P00004	-	concentration	Enzyme	1.25E-06	NaN	-	M	H2O;NH3;Oxidized ferredoxin	Reduced ferredoxin;H+;Nitrite	NaN	NaN	15377;17513;16134;16301;17908;15378	7	37	R00790	NH3 + H2O + Oxidized ferredoxin = H+ + Reduced ferredoxin + Nitrite	Michaelis-Menten	14985085
17198	Equus caballus	-	Nitrogen metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	NaN	wildtype	P68082	-	concentration	Enzyme	1.25E-06	NaN	-	M	H2O;NH3;Oxidized ferredoxin	Nitrite;Reduced ferredoxin;H+	NaN	NaN	16134;16301;17908;15378;17513;15377	7	37	R00790	NH3 + H2O + Oxidized ferredoxin = H+ + Reduced ferredoxin + Nitrite	Michaelis-Menten	14985085
17198	Equus caballus	-	Nitrogen metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	NaN	wildtype	P68082	-	kcat	NaN	0.004	NaN	-	s^(-1)	H2O;NH3;Oxidized ferredoxin	Nitrite;Reduced ferredoxin;H+	NaN	NaN	16134;16301;17908;15378;17513;15377	7	37	R00790	NH3 + H2O + Oxidized ferredoxin = H+ + Reduced ferredoxin + Nitrite	Michaelis-Menten	14985085
17198	Equus caballus	-	Nitrogen metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	NaN	wildtype	P68082	-	Km	Nitrite	NaN	NaN	-	-	H2O;NH3;Oxidized ferredoxin	Nitrite;Reduced ferredoxin;H+	NaN	NaN	16134;16301;17908;15378;17513;15377	7	37	R00790	NH3 + H2O + Oxidized ferredoxin = H+ + Reduced ferredoxin + Nitrite	Michaelis-Menten	14985085
17198	Equus caballus	-	Nitrogen metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	NaN	wildtype	P68082	-	concentration	Nitrite	0.002	NaN	-	M	H2O;NH3;Oxidized ferredoxin	Nitrite;Reduced ferredoxin;H+	NaN	NaN	16134;16301;17908;15378;17513;15377	7	37	R00790	NH3 + H2O + Oxidized ferredoxin = H+ + Reduced ferredoxin + Nitrite	Michaelis-Menten	14985085
17199	Equus caballus	-	Nitrogen metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	NaN	wildtype fragment V17-K46	P68082	-	Km	Nitrite	NaN	NaN	-	-	H2O;NH3;Oxidized ferredoxin	H+;Reduced ferredoxin;Nitrite	NaN	NaN	17513;15378;17908;16301;15377;16134	7	37	R00790	NH3 + H2O + Oxidized ferredoxin = H+ + Reduced ferredoxin + Nitrite	Michaelis-Menten	14985085
17199	Equus caballus	-	Nitrogen metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	NaN	wildtype fragment V17-K46	P68082	-	concentration	Nitrite	0.002	NaN	-	M	H2O;NH3;Oxidized ferredoxin	H+;Reduced ferredoxin;Nitrite	NaN	NaN	17513;15378;17908;16301;15377;16134	7	37	R00790	NH3 + H2O + Oxidized ferredoxin = H+ + Reduced ferredoxin + Nitrite	Michaelis-Menten	14985085
17199	Equus caballus	-	Nitrogen metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	NaN	wildtype fragment V17-K46	P68082	-	concentration	Enzyme	1.25E-06	NaN	-	M	H2O;NH3;Oxidized ferredoxin	H+;Reduced ferredoxin;Nitrite	NaN	NaN	17513;15378;17908;16301;15377;16134	7	37	R00790	NH3 + H2O + Oxidized ferredoxin = H+ + Reduced ferredoxin + Nitrite	Michaelis-Menten	14985085
17199	Equus caballus	-	Nitrogen metabolism	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	NaN	wildtype fragment V17-K46	P68082	-	kcat	NaN	0.018	NaN	-	s^(-1)	H2O;NH3;Oxidized ferredoxin	H+;Reduced ferredoxin;Nitrite	NaN	NaN	17513;15378;17908;16301;15377;16134	7	37	R00790	NH3 + H2O + Oxidized ferredoxin = H+ + Reduced ferredoxin + Nitrite	Michaelis-Menten	14985085
19545	Equus caballus	liver	Steroid hormone biosynthesis	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P00328	1.1.1.1	kcat/Km	5beta-Androstane-17beta-ol-3-one	110000	NaN	-	M^(-1)*s^(-1)	H+;5beta-Androstane-17beta-ol-3-one;NADH	"NAD+;5beta-Androstane-3beta,17beta-diol"	NaN	NaN	15846;44215;13389;16908;15378;36715	7.3	30	NaN	"5beta-Androstane-17beta-ol-3-one + H+ + NADH = 5beta-Androstane-3beta,17beta-diol + NAD+"	Michaelis-Menten	12604203
19545	Equus caballus	liver	Steroid hormone biosynthesis	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P00328	1.1.1.1	Km	5beta-Androstane-17beta-ol-3-one	1.10E-05	NaN	-	M	H+;5beta-Androstane-17beta-ol-3-one;NADH	"NAD+;5beta-Androstane-3beta,17beta-diol"	NaN	NaN	15846;44215;13389;16908;15378;36715	7.3	30	NaN	"5beta-Androstane-17beta-ol-3-one + H+ + NADH = 5beta-Androstane-3beta,17beta-diol + NAD+"	Michaelis-Menten	12604203
19545	Equus caballus	liver	Steroid hormone biosynthesis	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P00328	1.1.1.1	concentration	NADH	2.00E-04	NaN	-	M	H+;5beta-Androstane-17beta-ol-3-one;NADH	"NAD+;5beta-Androstane-3beta,17beta-diol"	NaN	NaN	15846;44215;13389;16908;15378;36715	7.3	30	NaN	"5beta-Androstane-17beta-ol-3-one + H+ + NADH = 5beta-Androstane-3beta,17beta-diol + NAD+"	Michaelis-Menten	12604203
19545	Equus caballus	liver	Steroid hormone biosynthesis	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P00328	1.1.1.1	kcat	NaN	1.2	NaN	-	s^(-1)	H+;5beta-Androstane-17beta-ol-3-one;NADH	"NAD+;5beta-Androstane-3beta,17beta-diol"	NaN	NaN	15846;44215;13389;16908;15378;36715	7.3	30	NaN	"5beta-Androstane-17beta-ol-3-one + H+ + NADH = 5beta-Androstane-3beta,17beta-diol + NAD+"	Michaelis-Menten	12604203
19545	Equus caballus	liver	Steroid hormone biosynthesis	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P00328	1.1.1.1	concentration	Enzyme	NaN	NaN	-	-	H+;5beta-Androstane-17beta-ol-3-one;NADH	"NAD+;5beta-Androstane-3beta,17beta-diol"	NaN	NaN	15846;44215;13389;16908;15378;36715	7.3	30	NaN	"5beta-Androstane-17beta-ol-3-one + H+ + NADH = 5beta-Androstane-3beta,17beta-diol + NAD+"	Michaelis-Menten	12604203
19545	Equus caballus	liver	Steroid hormone biosynthesis	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P00328	1.1.1.1	concentration	5beta-Androstane-17beta-ol-3-one	NaN	NaN	-	-	H+;5beta-Androstane-17beta-ol-3-one;NADH	"NAD+;5beta-Androstane-3beta,17beta-diol"	NaN	NaN	15846;44215;13389;16908;15378;36715	7.3	30	NaN	"5beta-Androstane-17beta-ol-3-one + H+ + NADH = 5beta-Androstane-3beta,17beta-diol + NAD+"	Michaelis-Menten	12604203
19546	Equus caballus	liver	Steroid hormone biosynthesis	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P00328	1.1.1.1	concentration	5beta-Androstane-3beta-ol-17-one	NaN	NaN	-	-	5beta-Androstane-3beta-ol-17-one;NAD+	"H+;NADH;5beta-Androstane-3,17-dione"	NaN	NaN	16985;16908;15846;44215;13389;15378	7.3	30	NaN	"NAD+ + 5beta-Androstane-3beta-ol-17-one = 5beta-Androstane-3,17-dione + H+ + NADH"	Michaelis-Menten	12604203
19546	Equus caballus	liver	Steroid hormone biosynthesis	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P00328	1.1.1.1	kcat/Km	5beta-Androstane-3beta-ol-17-one	370000	NaN	-	M^(-1)*s^(-1)	5beta-Androstane-3beta-ol-17-one;NAD+	"H+;NADH;5beta-Androstane-3,17-dione"	NaN	NaN	16985;16908;15846;44215;13389;15378	7.3	30	NaN	"NAD+ + 5beta-Androstane-3beta-ol-17-one = 5beta-Androstane-3,17-dione + H+ + NADH"	Michaelis-Menten	12604203
19546	Equus caballus	liver	Steroid hormone biosynthesis	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P00328	1.1.1.1	Km	5beta-Androstane-3beta-ol-17-one	3.00E-06	NaN	-	M	5beta-Androstane-3beta-ol-17-one;NAD+	"H+;NADH;5beta-Androstane-3,17-dione"	NaN	NaN	16985;16908;15846;44215;13389;15378	7.3	30	NaN	"NAD+ + 5beta-Androstane-3beta-ol-17-one = 5beta-Androstane-3,17-dione + H+ + NADH"	Michaelis-Menten	12604203
19546	Equus caballus	liver	Steroid hormone biosynthesis	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P00328	1.1.1.1	kcat	NaN	1.1	NaN	-	s^(-1)	5beta-Androstane-3beta-ol-17-one;NAD+	"H+;NADH;5beta-Androstane-3,17-dione"	NaN	NaN	16985;16908;15846;44215;13389;15378	7.3	30	NaN	"NAD+ + 5beta-Androstane-3beta-ol-17-one = 5beta-Androstane-3,17-dione + H+ + NADH"	Michaelis-Menten	12604203
19546	Equus caballus	liver	Steroid hormone biosynthesis	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P00328	1.1.1.1	concentration	Enzyme	NaN	NaN	-	-	5beta-Androstane-3beta-ol-17-one;NAD+	"H+;NADH;5beta-Androstane-3,17-dione"	NaN	NaN	16985;16908;15846;44215;13389;15378	7.3	30	NaN	"NAD+ + 5beta-Androstane-3beta-ol-17-one = 5beta-Androstane-3,17-dione + H+ + NADH"	Michaelis-Menten	12604203
19546	Equus caballus	liver	Steroid hormone biosynthesis	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P00328	1.1.1.1	concentration	NAD+	0.002	NaN	-	M	5beta-Androstane-3beta-ol-17-one;NAD+	"H+;NADH;5beta-Androstane-3,17-dione"	NaN	NaN	16985;16908;15846;44215;13389;15378	7.3	30	NaN	"NAD+ + 5beta-Androstane-3beta-ol-17-one = 5beta-Androstane-3,17-dione + H+ + NADH"	Michaelis-Menten	12604203
19547	Equus caballus	liver	Primary bile acid biosynthesis	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P00328	1.1.1.1	Km	3-Oxo-5beta-cholanate	8.00E-06	NaN	-	M	NADH;H+;3-Oxo-5beta-cholanate	3beta-Hydroxy-5beta-cholanate;NAD+	NaN	NaN	16908;15846;44215;13389;15378;11867;17639	7.3	30	NaN	3-Oxo-5beta-cholanate + H+ + NADH = 3beta-Hydroxy-5beta-cholanate + NAD+	Michaelis-Menten	12604203
19547	Equus caballus	liver	Primary bile acid biosynthesis	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P00328	1.1.1.1	concentration	NADH	2.00E-04	NaN	-	M	NADH;H+;3-Oxo-5beta-cholanate	3beta-Hydroxy-5beta-cholanate;NAD+	NaN	NaN	16908;15846;44215;13389;15378;11867;17639	7.3	30	NaN	3-Oxo-5beta-cholanate + H+ + NADH = 3beta-Hydroxy-5beta-cholanate + NAD+	Michaelis-Menten	12604203
19547	Equus caballus	liver	Primary bile acid biosynthesis	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P00328	1.1.1.1	concentration	Enzyme	NaN	NaN	-	-	NADH;H+;3-Oxo-5beta-cholanate	3beta-Hydroxy-5beta-cholanate;NAD+	NaN	NaN	16908;15846;44215;13389;15378;11867;17639	7.3	30	NaN	3-Oxo-5beta-cholanate + H+ + NADH = 3beta-Hydroxy-5beta-cholanate + NAD+	Michaelis-Menten	12604203
19547	Equus caballus	liver	Primary bile acid biosynthesis	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P00328	1.1.1.1	concentration	3-Oxo-5beta-cholanate	NaN	NaN	-	-	NADH;H+;3-Oxo-5beta-cholanate	3beta-Hydroxy-5beta-cholanate;NAD+	NaN	NaN	16908;15846;44215;13389;15378;11867;17639	7.3	30	NaN	3-Oxo-5beta-cholanate + H+ + NADH = 3beta-Hydroxy-5beta-cholanate + NAD+	Michaelis-Menten	12604203
19547	Equus caballus	liver	Primary bile acid biosynthesis	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P00328	1.1.1.1	kcat	NaN	0.81	NaN	-	s^(-1)	NADH;H+;3-Oxo-5beta-cholanate	3beta-Hydroxy-5beta-cholanate;NAD+	NaN	NaN	16908;15846;44215;13389;15378;11867;17639	7.3	30	NaN	3-Oxo-5beta-cholanate + H+ + NADH = 3beta-Hydroxy-5beta-cholanate + NAD+	Michaelis-Menten	12604203
19547	Equus caballus	liver	Primary bile acid biosynthesis	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P00328	1.1.1.1	kcat/Km	3-Oxo-5beta-cholanate	100000	NaN	-	M^(-1)*s^(-1)	NADH;H+;3-Oxo-5beta-cholanate	3beta-Hydroxy-5beta-cholanate;NAD+	NaN	NaN	16908;15846;44215;13389;15378;11867;17639	7.3	30	NaN	3-Oxo-5beta-cholanate + H+ + NADH = 3beta-Hydroxy-5beta-cholanate + NAD+	Michaelis-Menten	12604203
19560	Equus caballus	liver	Glycolysis/Gluconeogenesis	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P00328	1.1.1.1	kcat	NaN	1	NaN	-	s^(-1)	Ethanol;NAD+	H+;NADH;Acetaldehyde	NaN	NaN	15846;44215;13389;15343;16236;15378;16908	9	30	R00754	Ethanol + NAD+ = Acetaldehyde + NADH + H+	Michaelis-Menten	12604203
19560	Equus caballus	liver	Glycolysis/Gluconeogenesis	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P00328	1.1.1.1	Km	Ethanol	NaN	NaN	-	-	Ethanol;NAD+	H+;NADH;Acetaldehyde	NaN	NaN	15846;44215;13389;15343;16236;15378;16908	9	30	R00754	Ethanol + NAD+ = Acetaldehyde + NADH + H+	Michaelis-Menten	12604203
19560	Equus caballus	liver	Glycolysis/Gluconeogenesis	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P00328	1.1.1.1	concentration	Enzyme	NaN	NaN	-	-	Ethanol;NAD+	H+;NADH;Acetaldehyde	NaN	NaN	15846;44215;13389;15343;16236;15378;16908	9	30	R00754	Ethanol + NAD+ = Acetaldehyde + NADH + H+	Michaelis-Menten	12604203
19560	Equus caballus	liver	Glycolysis/Gluconeogenesis	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P00328	1.1.1.1	concentration	NAD+	0.00175	NaN	-	M	Ethanol;NAD+	H+;NADH;Acetaldehyde	NaN	NaN	15846;44215;13389;15343;16236;15378;16908	9	30	R00754	Ethanol + NAD+ = Acetaldehyde + NADH + H+	Michaelis-Menten	12604203
19560	Equus caballus	liver	Glycolysis/Gluconeogenesis	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P00328	1.1.1.1	concentration	Ethanol	0.55	NaN	-	M	Ethanol;NAD+	H+;NADH;Acetaldehyde	NaN	NaN	15846;44215;13389;15343;16236;15378;16908	9	30	R00754	Ethanol + NAD+ = Acetaldehyde + NADH + H+	Michaelis-Menten	12604203
22178	Equus caballus	liver	Pantothenate and CoA biosynthesis	"[unknown, unknown, unknown, unknown]"	phosphopantothenoylcysteine decarboxylase	wildtype	NaN	4.1.1.36	specific enz. activity	NaN	8.37E-10	NaN	-	mol*s^(-1)*g^(-1)	(R)-4'-Phosphopantothenoyl-L-cysteine	4'-Phosphopantetheine;CO2	NaN	NaN	16858;16526;15769	8	37	R03269	(R)-4'-Phosphopantothenoyl-L-cysteine = CO2 + 4'-Phosphopantetheine	Michaelis-Menten	4459135
22178	Equus caballus	liver	Pantothenate and CoA biosynthesis	"[unknown, unknown, unknown, unknown]"	phosphopantothenoylcysteine decarboxylase	wildtype	NaN	4.1.1.36	concentration	(R)-4'-Phosphopantothenoyl-L-cysteine	NaN	NaN	-	-	(R)-4'-Phosphopantothenoyl-L-cysteine	4'-Phosphopantetheine;CO2	NaN	NaN	16858;16526;15769	8	37	R03269	(R)-4'-Phosphopantothenoyl-L-cysteine = CO2 + 4'-Phosphopantetheine	Michaelis-Menten	4459135
22178	Equus caballus	liver	Pantothenate and CoA biosynthesis	"[unknown, unknown, unknown, unknown]"	phosphopantothenoylcysteine decarboxylase	wildtype	NaN	4.1.1.36	Vmax	NaN	1.48E-06	NaN	-	mol*s^(-1)*g^(-1)	(R)-4'-Phosphopantothenoyl-L-cysteine	4'-Phosphopantetheine;CO2	NaN	NaN	16858;16526;15769	8	37	R03269	(R)-4'-Phosphopantothenoyl-L-cysteine = CO2 + 4'-Phosphopantetheine	Michaelis-Menten	4459135
22178	Equus caballus	liver	Pantothenate and CoA biosynthesis	"[unknown, unknown, unknown, unknown]"	phosphopantothenoylcysteine decarboxylase	wildtype	NaN	4.1.1.36	Km	(R)-4'-Phosphopantothenoyl-L-cysteine	0.00143	NaN	-	M	(R)-4'-Phosphopantothenoyl-L-cysteine	4'-Phosphopantetheine;CO2	NaN	NaN	16858;16526;15769	8	37	R03269	(R)-4'-Phosphopantothenoyl-L-cysteine = CO2 + 4'-Phosphopantetheine	Michaelis-Menten	4459135
22179	Equus caballus	kidney	Pantothenate and CoA biosynthesis	"[unknown, unknown, unknown, unknown]"	phosphopantothenoylcysteine decarboxylase	wildtype	NaN	4.1.1.36	specific enz. activity	NaN	2.33E-10	NaN	-	mol*s^(-1)*g^(-1)	(R)-4'-Phosphopantothenoyl-L-cysteine	4'-Phosphopantetheine;CO2	NaN	NaN	16526;15769;16858	8	37	R03269	(R)-4'-Phosphopantothenoyl-L-cysteine = CO2 + 4'-Phosphopantetheine	unknown	4459135
22179	Equus caballus	kidney	Pantothenate and CoA biosynthesis	"[unknown, unknown, unknown, unknown]"	phosphopantothenoylcysteine decarboxylase	wildtype	NaN	4.1.1.36	concentration	(R)-4'-Phosphopantothenoyl-L-cysteine	0.002	NaN	-	M	(R)-4'-Phosphopantothenoyl-L-cysteine	4'-Phosphopantetheine;CO2	NaN	NaN	16526;15769;16858	8	37	R03269	(R)-4'-Phosphopantothenoyl-L-cysteine = CO2 + 4'-Phosphopantetheine	unknown	4459135
22180	Equus caballus	heart	Pantothenate and CoA biosynthesis	"[unknown, unknown, unknown, unknown]"	phosphopantothenoylcysteine decarboxylase	wildtype	NaN	4.1.1.36	specific enz. activity	NaN	1.00E-10	NaN	-	mol*s^(-1)*g^(-1)	(R)-4'-Phosphopantothenoyl-L-cysteine	4'-Phosphopantetheine;CO2	NaN	NaN	15769;16858;16526	8	37	R03269	(R)-4'-Phosphopantothenoyl-L-cysteine = CO2 + 4'-Phosphopantetheine	unknown	4459135
22180	Equus caballus	heart	Pantothenate and CoA biosynthesis	"[unknown, unknown, unknown, unknown]"	phosphopantothenoylcysteine decarboxylase	wildtype	NaN	4.1.1.36	concentration	(R)-4'-Phosphopantothenoyl-L-cysteine	0.002	NaN	-	M	(R)-4'-Phosphopantothenoyl-L-cysteine	4'-Phosphopantetheine;CO2	NaN	NaN	15769;16858;16526	8	37	R03269	(R)-4'-Phosphopantothenoyl-L-cysteine = CO2 + 4'-Phosphopantetheine	unknown	4459135
22181	Equus caballus	skeletal muscle	Pantothenate and CoA biosynthesis	"[unknown, unknown, unknown, unknown]"	phosphopantothenoylcysteine decarboxylase	wildtype	NaN	4.1.1.36	concentration	(R)-4'-Phosphopantothenoyl-L-cysteine	0.002	NaN	-	M	(R)-4'-Phosphopantothenoyl-L-cysteine	4'-Phosphopantetheine;CO2	NaN	NaN	16858;15769;16526	8	37	R03269	(R)-4'-Phosphopantothenoyl-L-cysteine = CO2 + 4'-Phosphopantetheine	unknown	4459135
22181	Equus caballus	skeletal muscle	Pantothenate and CoA biosynthesis	"[unknown, unknown, unknown, unknown]"	phosphopantothenoylcysteine decarboxylase	wildtype	NaN	4.1.1.36	specific enz. activity	NaN	1.10E-10	NaN	-	mol*s^(-1)*g^(-1)	(R)-4'-Phosphopantothenoyl-L-cysteine	4'-Phosphopantetheine;CO2	NaN	NaN	16858;15769;16526	8	37	R03269	(R)-4'-Phosphopantothenoyl-L-cysteine = CO2 + 4'-Phosphopantetheine	unknown	4459135
