EntryID	Organism	Tissue	Pathway	CellularLocation	Enzymename	EnzymeType	UniprotID	ECNumber	parameter.type	parameter.associatedSpecies	parameter.startValue	parameter.endValue	parameter.standardDeviation	parameter.unit	Substrate	Product	Cofactor	Inhibitor	ChebiID	pH	Temperature	KeggReactionID	ReactionEquation	KineticMechanismType	PubMedID
14749	Cavia porcellus	liver	Citrate cycle (TCA cycle)	"[mitochondrion, mitochondrion, mitochondrion, mitochondrion, mitochondrion, mitochondrion]"	phosphoenolpyruvate carboxykinase (GTP)	wildtype	NaN	4.1.1.32	concentration	GDP	NaN	NaN	-	-	CO2;GDP;Phosphoenolpyruvate	Oxaloacetate;GTP	NaN	NaN	16452;30744;44897;18021;15996;37565;16526;17552	7.4	25	R00431	Oxaloacetate + GTP = GDP + CO2 + Phosphoenolpyruvate	Michaelis-Menten	1009117
14749	Cavia porcellus	liver	Citrate cycle (TCA cycle)	"[mitochondrion, mitochondrion, mitochondrion, mitochondrion, mitochondrion, mitochondrion]"	phosphoenolpyruvate carboxykinase (GTP)	wildtype	NaN	4.1.1.32	Km	GDP	2.60E-05	NaN	-	M	CO2;GDP;Phosphoenolpyruvate	Oxaloacetate;GTP	NaN	NaN	16452;30744;44897;18021;15996;37565;16526;17552	7.4	25	R00431	Oxaloacetate + GTP = GDP + CO2 + Phosphoenolpyruvate	Michaelis-Menten	1009117
14749	Cavia porcellus	liver	Citrate cycle (TCA cycle)	"[mitochondrion, mitochondrion, mitochondrion, mitochondrion, mitochondrion, mitochondrion]"	phosphoenolpyruvate carboxykinase (GTP)	wildtype	NaN	4.1.1.32	concentration	Phosphoenolpyruvate	5.00E-04	NaN	-	M	CO2;GDP;Phosphoenolpyruvate	Oxaloacetate;GTP	NaN	NaN	16452;30744;44897;18021;15996;37565;16526;17552	7.4	25	R00431	Oxaloacetate + GTP = GDP + CO2 + Phosphoenolpyruvate	Michaelis-Menten	1009117
14749	Cavia porcellus	liver	Citrate cycle (TCA cycle)	"[mitochondrion, mitochondrion, mitochondrion, mitochondrion, mitochondrion, mitochondrion]"	phosphoenolpyruvate carboxykinase (GTP)	wildtype	NaN	4.1.1.32	Vmax	NaN	3.47E-07	NaN	-	mol*s^(-1)*g^(-1)	CO2;GDP;Phosphoenolpyruvate	Oxaloacetate;GTP	NaN	NaN	16452;30744;44897;18021;15996;37565;16526;17552	7.4	25	R00431	Oxaloacetate + GTP = GDP + CO2 + Phosphoenolpyruvate	Michaelis-Menten	1009117
14750	Cavia porcellus	liver	Pyruvate metabolism	"[mitochondrion, mitochondrion, mitochondrion, mitochondrion, mitochondrion, mitochondrion]"	phosphoenolpyruvate carboxykinase (GTP)	wildtype	NaN	4.1.1.32	Km	XDP	5.70E-05	NaN	-	M	XDP;CO2;Phosphoenolpyruvate	XTP;Oxaloacetate	NaN	NaN	16452;30744;16526;61314;10049;10048;59884;44897;18021	7.4	25	NaN	XDP + Phosphoenolpyruvate + CO2 = Oxaloacetate + XTP	Michaelis-Menten	1009117
14750	Cavia porcellus	liver	Pyruvate metabolism	"[mitochondrion, mitochondrion, mitochondrion, mitochondrion, mitochondrion, mitochondrion]"	phosphoenolpyruvate carboxykinase (GTP)	wildtype	NaN	4.1.1.32	concentration	XDP	NaN	NaN	-	-	XDP;CO2;Phosphoenolpyruvate	XTP;Oxaloacetate	NaN	NaN	16452;30744;16526;61314;10049;10048;59884;44897;18021	7.4	25	NaN	XDP + Phosphoenolpyruvate + CO2 = Oxaloacetate + XTP	Michaelis-Menten	1009117
14750	Cavia porcellus	liver	Pyruvate metabolism	"[mitochondrion, mitochondrion, mitochondrion, mitochondrion, mitochondrion, mitochondrion]"	phosphoenolpyruvate carboxykinase (GTP)	wildtype	NaN	4.1.1.32	Vmax	NaN	1.77E-07	NaN	-	mol*s^(-1)*g^(-1)	XDP;CO2;Phosphoenolpyruvate	XTP;Oxaloacetate	NaN	NaN	16452;30744;16526;61314;10049;10048;59884;44897;18021	7.4	25	NaN	XDP + Phosphoenolpyruvate + CO2 = Oxaloacetate + XTP	Michaelis-Menten	1009117
14750	Cavia porcellus	liver	Pyruvate metabolism	"[mitochondrion, mitochondrion, mitochondrion, mitochondrion, mitochondrion, mitochondrion]"	phosphoenolpyruvate carboxykinase (GTP)	wildtype	NaN	4.1.1.32	concentration	Phosphoenolpyruvate	5.00E-04	NaN	-	M	XDP;CO2;Phosphoenolpyruvate	XTP;Oxaloacetate	NaN	NaN	16452;30744;16526;61314;10049;10048;59884;44897;18021	7.4	25	NaN	XDP + Phosphoenolpyruvate + CO2 = Oxaloacetate + XTP	Michaelis-Menten	1009117
14751	Cavia porcellus	liver	Citrate cycle (TCA cycle)	"[mitochondrion, mitochondrion, mitochondrion, mitochondrion, mitochondrion, mitochondrion, mitochondrion]"	phosphoenolpyruvate carboxykinase (GTP)	wildtype	NaN	4.1.1.32	concentration	Phosphoenolpyruvate	5.00E-04	NaN	-	M	GDP;CO2;Phosphoenolpyruvate	GTP;Oxaloacetate	NaN	Inosine-1-oxide 5'-diphosphate	16526;15996;37565;17552;16452;30744;44897;18021	7.4	25	R00431	Oxaloacetate + GTP = GDP + CO2 + Phosphoenolpyruvate	Competitive inhibition	1009117
14751	Cavia porcellus	liver	Citrate cycle (TCA cycle)	"[mitochondrion, mitochondrion, mitochondrion, mitochondrion, mitochondrion, mitochondrion, mitochondrion]"	phosphoenolpyruvate carboxykinase (GTP)	wildtype	NaN	4.1.1.32	Ki	Inosine-1-oxide 5'-diphosphate	0.0012	NaN	-	M	GDP;CO2;Phosphoenolpyruvate	GTP;Oxaloacetate	NaN	Inosine-1-oxide 5'-diphosphate	16526;15996;37565;17552;16452;30744;44897;18021	7.4	25	R00431	Oxaloacetate + GTP = GDP + CO2 + Phosphoenolpyruvate	Competitive inhibition	1009117
15490	Cavia porcellus	liver	Ether lipid metabolism	"[peroxisome, peroxisome, peroxisome, peroxisome, peroxisome, peroxisome]"	acylglycerone-phosphate reductase	wildtype	NaN	1.1.1.101	Vmax	NaN	4.03E-06	NaN	-	mol*s^(-1)*g^(-1)	NADPH;1-O-Hexadecyl glycerone phosphate;H+	1-O-Hexadecyl-sn-glycerol 3-phosphate;NADP+	NaN	NaN	16474;18009;44409;25523;63818;15378	6.5	37	NaN	1-O-Hexadecyl glycerone phosphate + H+ + NADPH = NADP+ + 1-O-Hexadecyl-sn-glycerol 3-phosphate	Michaelis-Menten	3954368
15490	Cavia porcellus	liver	Ether lipid metabolism	"[peroxisome, peroxisome, peroxisome, peroxisome, peroxisome, peroxisome]"	acylglycerone-phosphate reductase	wildtype	NaN	1.1.1.101	Km	NADPH	8.00E-05	NaN	-	M	NADPH;1-O-Hexadecyl glycerone phosphate;H+	1-O-Hexadecyl-sn-glycerol 3-phosphate;NADP+	NaN	NaN	16474;18009;44409;25523;63818;15378	6.5	37	NaN	1-O-Hexadecyl glycerone phosphate + H+ + NADPH = NADP+ + 1-O-Hexadecyl-sn-glycerol 3-phosphate	Michaelis-Menten	3954368
15490	Cavia porcellus	liver	Ether lipid metabolism	"[peroxisome, peroxisome, peroxisome, peroxisome, peroxisome, peroxisome]"	acylglycerone-phosphate reductase	wildtype	NaN	1.1.1.101	concentration	1-O-Hexadecyl glycerone phosphate	1.70E-04	NaN	-	M	NADPH;1-O-Hexadecyl glycerone phosphate;H+	1-O-Hexadecyl-sn-glycerol 3-phosphate;NADP+	NaN	NaN	16474;18009;44409;25523;63818;15378	6.5	37	NaN	1-O-Hexadecyl glycerone phosphate + H+ + NADPH = NADP+ + 1-O-Hexadecyl-sn-glycerol 3-phosphate	Michaelis-Menten	3954368
15490	Cavia porcellus	liver	Ether lipid metabolism	"[peroxisome, peroxisome, peroxisome, peroxisome, peroxisome, peroxisome]"	acylglycerone-phosphate reductase	wildtype	NaN	1.1.1.101	concentration	NADPH	NaN	NaN	-	-	NADPH;1-O-Hexadecyl glycerone phosphate;H+	1-O-Hexadecyl-sn-glycerol 3-phosphate;NADP+	NaN	NaN	16474;18009;44409;25523;63818;15378	6.5	37	NaN	1-O-Hexadecyl glycerone phosphate + H+ + NADPH = NADP+ + 1-O-Hexadecyl-sn-glycerol 3-phosphate	Michaelis-Menten	3954368
15491	Cavia porcellus	liver	Ether lipid metabolism	"[microsome, microsome, microsome, microsome, microsome, microsome]"	acylglycerone-phosphate reductase	wildtype	NaN	1.1.1.101	concentration	NADPH	NaN	NaN	-	-	NADPH;1-O-Hexadecyl glycerone phosphate;H+	1-O-Hexadecyl-sn-glycerol 3-phosphate;NADP+	NaN	NaN	18009;44409;25523;16474;63818;15378	6.5	37	NaN	1-O-Hexadecyl glycerone phosphate + H+ + NADPH = NADP+ + 1-O-Hexadecyl-sn-glycerol 3-phosphate	Michaelis-Menten	3954368
15491	Cavia porcellus	liver	Ether lipid metabolism	"[microsome, microsome, microsome, microsome, microsome, microsome]"	acylglycerone-phosphate reductase	wildtype	NaN	1.1.1.101	Km	NADPH	2.00E-05	NaN	-	M	NADPH;1-O-Hexadecyl glycerone phosphate;H+	1-O-Hexadecyl-sn-glycerol 3-phosphate;NADP+	NaN	NaN	18009;44409;25523;16474;63818;15378	6.5	37	NaN	1-O-Hexadecyl glycerone phosphate + H+ + NADPH = NADP+ + 1-O-Hexadecyl-sn-glycerol 3-phosphate	Michaelis-Menten	3954368
15491	Cavia porcellus	liver	Ether lipid metabolism	"[microsome, microsome, microsome, microsome, microsome, microsome]"	acylglycerone-phosphate reductase	wildtype	NaN	1.1.1.101	concentration	1-O-Hexadecyl glycerone phosphate	1.70E-04	NaN	-	M	NADPH;1-O-Hexadecyl glycerone phosphate;H+	1-O-Hexadecyl-sn-glycerol 3-phosphate;NADP+	NaN	NaN	18009;44409;25523;16474;63818;15378	6.5	37	NaN	1-O-Hexadecyl glycerone phosphate + H+ + NADPH = NADP+ + 1-O-Hexadecyl-sn-glycerol 3-phosphate	Michaelis-Menten	3954368
15491	Cavia porcellus	liver	Ether lipid metabolism	"[microsome, microsome, microsome, microsome, microsome, microsome]"	acylglycerone-phosphate reductase	wildtype	NaN	1.1.1.101	Vmax	NaN	3.97E-07	NaN	-	mol*s^(-1)*g^(-1)	NADPH;1-O-Hexadecyl glycerone phosphate;H+	1-O-Hexadecyl-sn-glycerol 3-phosphate;NADP+	NaN	NaN	18009;44409;25523;16474;63818;15378	6.5	37	NaN	1-O-Hexadecyl glycerone phosphate + H+ + NADPH = NADP+ + 1-O-Hexadecyl-sn-glycerol 3-phosphate	Michaelis-Menten	3954368
15492	Cavia porcellus	liver	Ether lipid metabolism	"[peroxisome, peroxisome, peroxisome, peroxisome, peroxisome, peroxisome]"	acylglycerone-phosphate reductase	wildtype	NaN	1.1.1.101	Vmax	NaN	4.03E-06	NaN	-	mol*s^(-1)*g^(-1)	1-O-Hexadecyl glycerone phosphate;H+;NADPH	NADP+;1-O-Hexadecyl-sn-glycerol 3-phosphate	NaN	NaN	18009;44409;25523;63818;15378;16474	6.5	37	NaN	1-O-Hexadecyl glycerone phosphate + H+ + NADPH = NADP+ + 1-O-Hexadecyl-sn-glycerol 3-phosphate	Competitive product inhibition	3954368
15492	Cavia porcellus	liver	Ether lipid metabolism	"[peroxisome, peroxisome, peroxisome, peroxisome, peroxisome, peroxisome]"	acylglycerone-phosphate reductase	wildtype	NaN	1.1.1.101	concentration	NADP+	1.00E-04	NaN	-	M	1-O-Hexadecyl glycerone phosphate;H+;NADPH	NADP+;1-O-Hexadecyl-sn-glycerol 3-phosphate	NaN	NaN	18009;44409;25523;63818;15378;16474	6.5	37	NaN	1-O-Hexadecyl glycerone phosphate + H+ + NADPH = NADP+ + 1-O-Hexadecyl-sn-glycerol 3-phosphate	Competitive product inhibition	3954368
15492	Cavia porcellus	liver	Ether lipid metabolism	"[peroxisome, peroxisome, peroxisome, peroxisome, peroxisome, peroxisome]"	acylglycerone-phosphate reductase	wildtype	NaN	1.1.1.101	concentration	1-O-Hexadecyl glycerone phosphate	1.70E-04	NaN	-	M	1-O-Hexadecyl glycerone phosphate;H+;NADPH	NADP+;1-O-Hexadecyl-sn-glycerol 3-phosphate	NaN	NaN	18009;44409;25523;63818;15378;16474	6.5	37	NaN	1-O-Hexadecyl glycerone phosphate + H+ + NADPH = NADP+ + 1-O-Hexadecyl-sn-glycerol 3-phosphate	Competitive product inhibition	3954368
15492	Cavia porcellus	liver	Ether lipid metabolism	"[peroxisome, peroxisome, peroxisome, peroxisome, peroxisome, peroxisome]"	acylglycerone-phosphate reductase	wildtype	NaN	1.1.1.101	Ki	NADP+	2.10E-06	NaN	-	M	1-O-Hexadecyl glycerone phosphate;H+;NADPH	NADP+;1-O-Hexadecyl-sn-glycerol 3-phosphate	NaN	NaN	18009;44409;25523;63818;15378;16474	6.5	37	NaN	1-O-Hexadecyl glycerone phosphate + H+ + NADPH = NADP+ + 1-O-Hexadecyl-sn-glycerol 3-phosphate	Competitive product inhibition	3954368
15492	Cavia porcellus	liver	Ether lipid metabolism	"[peroxisome, peroxisome, peroxisome, peroxisome, peroxisome, peroxisome]"	acylglycerone-phosphate reductase	wildtype	NaN	1.1.1.101	Km	NADPH	1.30E-04	NaN	-	M	1-O-Hexadecyl glycerone phosphate;H+;NADPH	NADP+;1-O-Hexadecyl-sn-glycerol 3-phosphate	NaN	NaN	18009;44409;25523;63818;15378;16474	6.5	37	NaN	1-O-Hexadecyl glycerone phosphate + H+ + NADPH = NADP+ + 1-O-Hexadecyl-sn-glycerol 3-phosphate	Competitive product inhibition	3954368
15492	Cavia porcellus	liver	Ether lipid metabolism	"[peroxisome, peroxisome, peroxisome, peroxisome, peroxisome, peroxisome]"	acylglycerone-phosphate reductase	wildtype	NaN	1.1.1.101	concentration	NADPH	NaN	NaN	-	-	1-O-Hexadecyl glycerone phosphate;H+;NADPH	NADP+;1-O-Hexadecyl-sn-glycerol 3-phosphate	NaN	NaN	18009;44409;25523;63818;15378;16474	6.5	37	NaN	1-O-Hexadecyl glycerone phosphate + H+ + NADPH = NADP+ + 1-O-Hexadecyl-sn-glycerol 3-phosphate	Competitive product inhibition	3954368
15493	Cavia porcellus	liver	Ether lipid metabolism	"[microsome, microsome, microsome, microsome, microsome, microsome]"	acylglycerone-phosphate reductase	wildtype	NaN	1.1.1.101	concentration	1-O-Hexadecyl glycerone phosphate	1.70E-04	NaN	-	M	H+;NADPH;1-O-Hexadecyl glycerone phosphate	NADP+;1-O-Hexadecyl-sn-glycerol 3-phosphate	NaN	NaN	15378;16474;18009;44409;25523;63818	6.5	37	NaN	1-O-Hexadecyl glycerone phosphate + H+ + NADPH = NADP+ + 1-O-Hexadecyl-sn-glycerol 3-phosphate	Competitive product inhibition	3954368
15493	Cavia porcellus	liver	Ether lipid metabolism	"[microsome, microsome, microsome, microsome, microsome, microsome]"	acylglycerone-phosphate reductase	wildtype	NaN	1.1.1.101	concentration	NADP+	1.00E-04	NaN	-	M	H+;NADPH;1-O-Hexadecyl glycerone phosphate	NADP+;1-O-Hexadecyl-sn-glycerol 3-phosphate	NaN	NaN	15378;16474;18009;44409;25523;63818	6.5	37	NaN	1-O-Hexadecyl glycerone phosphate + H+ + NADPH = NADP+ + 1-O-Hexadecyl-sn-glycerol 3-phosphate	Competitive product inhibition	3954368
15493	Cavia porcellus	liver	Ether lipid metabolism	"[microsome, microsome, microsome, microsome, microsome, microsome]"	acylglycerone-phosphate reductase	wildtype	NaN	1.1.1.101	Ki	NADP+	1.80E-06	NaN	-	M	H+;NADPH;1-O-Hexadecyl glycerone phosphate	NADP+;1-O-Hexadecyl-sn-glycerol 3-phosphate	NaN	NaN	15378;16474;18009;44409;25523;63818	6.5	37	NaN	1-O-Hexadecyl glycerone phosphate + H+ + NADPH = NADP+ + 1-O-Hexadecyl-sn-glycerol 3-phosphate	Competitive product inhibition	3954368
15493	Cavia porcellus	liver	Ether lipid metabolism	"[microsome, microsome, microsome, microsome, microsome, microsome]"	acylglycerone-phosphate reductase	wildtype	NaN	1.1.1.101	concentration	NADPH	NaN	NaN	-	-	H+;NADPH;1-O-Hexadecyl glycerone phosphate	NADP+;1-O-Hexadecyl-sn-glycerol 3-phosphate	NaN	NaN	15378;16474;18009;44409;25523;63818	6.5	37	NaN	1-O-Hexadecyl glycerone phosphate + H+ + NADPH = NADP+ + 1-O-Hexadecyl-sn-glycerol 3-phosphate	Competitive product inhibition	3954368
15493	Cavia porcellus	liver	Ether lipid metabolism	"[microsome, microsome, microsome, microsome, microsome, microsome]"	acylglycerone-phosphate reductase	wildtype	NaN	1.1.1.101	Vmax	NaN	3.97E-07	NaN	-	mol*s^(-1)*g^(-1)	H+;NADPH;1-O-Hexadecyl glycerone phosphate	NADP+;1-O-Hexadecyl-sn-glycerol 3-phosphate	NaN	NaN	15378;16474;18009;44409;25523;63818	6.5	37	NaN	1-O-Hexadecyl glycerone phosphate + H+ + NADPH = NADP+ + 1-O-Hexadecyl-sn-glycerol 3-phosphate	Competitive product inhibition	3954368
15493	Cavia porcellus	liver	Ether lipid metabolism	"[microsome, microsome, microsome, microsome, microsome, microsome]"	acylglycerone-phosphate reductase	wildtype	NaN	1.1.1.101	Km	NADPH	7.00E-05	NaN	-	M	H+;NADPH;1-O-Hexadecyl glycerone phosphate	NADP+;1-O-Hexadecyl-sn-glycerol 3-phosphate	NaN	NaN	15378;16474;18009;44409;25523;63818	6.5	37	NaN	1-O-Hexadecyl glycerone phosphate + H+ + NADPH = NADP+ + 1-O-Hexadecyl-sn-glycerol 3-phosphate	Competitive product inhibition	3954368
15494	Cavia porcellus	liver	Ether lipid metabolism	"[peroxisome, peroxisome, peroxisome, peroxisome, peroxisome, peroxisome]"	acylglycerone-phosphate reductase	wildtype	NaN	1.1.1.101	Vmax	NaN	7.33E-07	NaN	-	mol*s^(-1)*g^(-1)	H+;1-O-Hexadecyl glycerone phosphate;NADH	1-O-Hexadecyl-sn-glycerol 3-phosphate;NAD+	NaN	NaN	44215;13389;15846;15378;16908;63818	6.5	37	NaN	H+ + NADH + 1-O-Hexadecyl glycerone phosphate = NAD+ + 1-O-Hexadecyl-sn-glycerol 3-phosphate	Michaelis-Menten	3954368
15494	Cavia porcellus	liver	Ether lipid metabolism	"[peroxisome, peroxisome, peroxisome, peroxisome, peroxisome, peroxisome]"	acylglycerone-phosphate reductase	wildtype	NaN	1.1.1.101	concentration	NADH	NaN	NaN	-	-	H+;1-O-Hexadecyl glycerone phosphate;NADH	1-O-Hexadecyl-sn-glycerol 3-phosphate;NAD+	NaN	NaN	44215;13389;15846;15378;16908;63818	6.5	37	NaN	H+ + NADH + 1-O-Hexadecyl glycerone phosphate = NAD+ + 1-O-Hexadecyl-sn-glycerol 3-phosphate	Michaelis-Menten	3954368
15494	Cavia porcellus	liver	Ether lipid metabolism	"[peroxisome, peroxisome, peroxisome, peroxisome, peroxisome, peroxisome]"	acylglycerone-phosphate reductase	wildtype	NaN	1.1.1.101	Km	NADH	8.00E-04	NaN	-	M	H+;1-O-Hexadecyl glycerone phosphate;NADH	1-O-Hexadecyl-sn-glycerol 3-phosphate;NAD+	NaN	NaN	44215;13389;15846;15378;16908;63818	6.5	37	NaN	H+ + NADH + 1-O-Hexadecyl glycerone phosphate = NAD+ + 1-O-Hexadecyl-sn-glycerol 3-phosphate	Michaelis-Menten	3954368
15494	Cavia porcellus	liver	Ether lipid metabolism	"[peroxisome, peroxisome, peroxisome, peroxisome, peroxisome, peroxisome]"	acylglycerone-phosphate reductase	wildtype	NaN	1.1.1.101	concentration	1-O-Hexadecyl glycerone phosphate	1.70E-04	NaN	-	M	H+;1-O-Hexadecyl glycerone phosphate;NADH	1-O-Hexadecyl-sn-glycerol 3-phosphate;NAD+	NaN	NaN	44215;13389;15846;15378;16908;63818	6.5	37	NaN	H+ + NADH + 1-O-Hexadecyl glycerone phosphate = NAD+ + 1-O-Hexadecyl-sn-glycerol 3-phosphate	Michaelis-Menten	3954368
15495	Cavia porcellus	liver	Ether lipid metabolism	"[microsome, microsome, microsome, microsome, microsome, microsome]"	acylglycerone-phosphate reductase	wildtype	NaN	1.1.1.101	Vmax	NaN	1.38E-07	NaN	-	mol*s^(-1)*g^(-1)	1-O-Hexadecyl glycerone phosphate;H+;NADH	1-O-Hexadecyl-sn-glycerol 3-phosphate;NAD+	NaN	NaN	44215;13389;15846;63818;16908;15378	6.5	37	NaN	H+ + NADH + 1-O-Hexadecyl glycerone phosphate = NAD+ + 1-O-Hexadecyl-sn-glycerol 3-phosphate	Michaelis-Menten	3954368
15495	Cavia porcellus	liver	Ether lipid metabolism	"[microsome, microsome, microsome, microsome, microsome, microsome]"	acylglycerone-phosphate reductase	wildtype	NaN	1.1.1.101	Km	NADH	8.00E-05	NaN	-	M	1-O-Hexadecyl glycerone phosphate;H+;NADH	1-O-Hexadecyl-sn-glycerol 3-phosphate;NAD+	NaN	NaN	44215;13389;15846;63818;16908;15378	6.5	37	NaN	H+ + NADH + 1-O-Hexadecyl glycerone phosphate = NAD+ + 1-O-Hexadecyl-sn-glycerol 3-phosphate	Michaelis-Menten	3954368
15495	Cavia porcellus	liver	Ether lipid metabolism	"[microsome, microsome, microsome, microsome, microsome, microsome]"	acylglycerone-phosphate reductase	wildtype	NaN	1.1.1.101	concentration	1-O-Hexadecyl glycerone phosphate	1.70E-04	NaN	-	M	1-O-Hexadecyl glycerone phosphate;H+;NADH	1-O-Hexadecyl-sn-glycerol 3-phosphate;NAD+	NaN	NaN	44215;13389;15846;63818;16908;15378	6.5	37	NaN	H+ + NADH + 1-O-Hexadecyl glycerone phosphate = NAD+ + 1-O-Hexadecyl-sn-glycerol 3-phosphate	Michaelis-Menten	3954368
15495	Cavia porcellus	liver	Ether lipid metabolism	"[microsome, microsome, microsome, microsome, microsome, microsome]"	acylglycerone-phosphate reductase	wildtype	NaN	1.1.1.101	concentration	NADH	NaN	NaN	-	-	1-O-Hexadecyl glycerone phosphate;H+;NADH	1-O-Hexadecyl-sn-glycerol 3-phosphate;NAD+	NaN	NaN	44215;13389;15846;63818;16908;15378	6.5	37	NaN	H+ + NADH + 1-O-Hexadecyl glycerone phosphate = NAD+ + 1-O-Hexadecyl-sn-glycerol 3-phosphate	Michaelis-Menten	3954368
15496	Cavia porcellus	liver	Ether lipid metabolism	"[peroxisome, peroxisome, peroxisome, peroxisome, peroxisome, peroxisome]"	acylglycerone-phosphate reductase	wildtype	NaN	1.1.1.101	Km	1-O-Hexadecyl glycerone phosphate	5.00E-05	NaN	-	M	H+;NADPH;1-O-Hexadecyl glycerone phosphate	1-O-Hexadecyl-sn-glycerol 3-phosphate;NADP+	NaN	NaN	18009;44409;25523;16474;63818;15378	6.5	37	NaN	1-O-Hexadecyl glycerone phosphate + H+ + NADPH = NADP+ + 1-O-Hexadecyl-sn-glycerol 3-phosphate	Michaelis-Menten	3954368
15496	Cavia porcellus	liver	Ether lipid metabolism	"[peroxisome, peroxisome, peroxisome, peroxisome, peroxisome, peroxisome]"	acylglycerone-phosphate reductase	wildtype	NaN	1.1.1.101	concentration	1-O-Hexadecyl glycerone phosphate	NaN	NaN	-	-	H+;NADPH;1-O-Hexadecyl glycerone phosphate	1-O-Hexadecyl-sn-glycerol 3-phosphate;NADP+	NaN	NaN	18009;44409;25523;16474;63818;15378	6.5	37	NaN	1-O-Hexadecyl glycerone phosphate + H+ + NADPH = NADP+ + 1-O-Hexadecyl-sn-glycerol 3-phosphate	Michaelis-Menten	3954368
15496	Cavia porcellus	liver	Ether lipid metabolism	"[peroxisome, peroxisome, peroxisome, peroxisome, peroxisome, peroxisome]"	acylglycerone-phosphate reductase	wildtype	NaN	1.1.1.101	Vmax	NaN	3.93E-06	NaN	-	mol*s^(-1)*g^(-1)	H+;NADPH;1-O-Hexadecyl glycerone phosphate	1-O-Hexadecyl-sn-glycerol 3-phosphate;NADP+	NaN	NaN	18009;44409;25523;16474;63818;15378	6.5	37	NaN	1-O-Hexadecyl glycerone phosphate + H+ + NADPH = NADP+ + 1-O-Hexadecyl-sn-glycerol 3-phosphate	Michaelis-Menten	3954368
15496	Cavia porcellus	liver	Ether lipid metabolism	"[peroxisome, peroxisome, peroxisome, peroxisome, peroxisome, peroxisome]"	acylglycerone-phosphate reductase	wildtype	NaN	1.1.1.101	concentration	NADPH	6.60E-05	NaN	-	M	H+;NADPH;1-O-Hexadecyl glycerone phosphate	1-O-Hexadecyl-sn-glycerol 3-phosphate;NADP+	NaN	NaN	18009;44409;25523;16474;63818;15378	6.5	37	NaN	1-O-Hexadecyl glycerone phosphate + H+ + NADPH = NADP+ + 1-O-Hexadecyl-sn-glycerol 3-phosphate	Michaelis-Menten	3954368
15497	Cavia porcellus	liver	Ether lipid metabolism	"[microsome, microsome, microsome, microsome, microsome, microsome]"	acylglycerone-phosphate reductase	wildtype	NaN	1.1.1.101	Km	1-O-Hexadecyl glycerone phosphate	0	1.00E-05	-	M	1-O-Hexadecyl glycerone phosphate;NADPH;H+	1-O-Hexadecyl-sn-glycerol 3-phosphate;NADP+	NaN	NaN	18009;44409;25523;63818;15378;16474	6.5	37	NaN	1-O-Hexadecyl glycerone phosphate + H+ + NADPH = NADP+ + 1-O-Hexadecyl-sn-glycerol 3-phosphate	Michaelis-Menten	3954368
15497	Cavia porcellus	liver	Ether lipid metabolism	"[microsome, microsome, microsome, microsome, microsome, microsome]"	acylglycerone-phosphate reductase	wildtype	NaN	1.1.1.101	concentration	1-O-Hexadecyl glycerone phosphate	NaN	NaN	-	-	1-O-Hexadecyl glycerone phosphate;NADPH;H+	1-O-Hexadecyl-sn-glycerol 3-phosphate;NADP+	NaN	NaN	18009;44409;25523;63818;15378;16474	6.5	37	NaN	1-O-Hexadecyl glycerone phosphate + H+ + NADPH = NADP+ + 1-O-Hexadecyl-sn-glycerol 3-phosphate	Michaelis-Menten	3954368
15497	Cavia porcellus	liver	Ether lipid metabolism	"[microsome, microsome, microsome, microsome, microsome, microsome]"	acylglycerone-phosphate reductase	wildtype	NaN	1.1.1.101	Vmax	NaN	3.30E-07	NaN	-	mol*s^(-1)*g^(-1)	1-O-Hexadecyl glycerone phosphate;NADPH;H+	1-O-Hexadecyl-sn-glycerol 3-phosphate;NADP+	NaN	NaN	18009;44409;25523;63818;15378;16474	6.5	37	NaN	1-O-Hexadecyl glycerone phosphate + H+ + NADPH = NADP+ + 1-O-Hexadecyl-sn-glycerol 3-phosphate	Michaelis-Menten	3954368
15497	Cavia porcellus	liver	Ether lipid metabolism	"[microsome, microsome, microsome, microsome, microsome, microsome]"	acylglycerone-phosphate reductase	wildtype	NaN	1.1.1.101	concentration	NADPH	6.60E-05	NaN	-	M	1-O-Hexadecyl glycerone phosphate;NADPH;H+	1-O-Hexadecyl-sn-glycerol 3-phosphate;NADP+	NaN	NaN	18009;44409;25523;63818;15378;16474	6.5	37	NaN	1-O-Hexadecyl glycerone phosphate + H+ + NADPH = NADP+ + 1-O-Hexadecyl-sn-glycerol 3-phosphate	Michaelis-Menten	3954368
15498	Cavia porcellus	liver	Glycerophospholipid metabolism	"[peroxisome, peroxisome, peroxisome, peroxisome, peroxisome, peroxisome]"	acylglycerone-phosphate reductase	wildtype	NaN	1.1.1.101	concentration	Palmitoylglycerone phosphate	1.70E-04	NaN	-	M	NADPH;H+;Palmitoylglycerone phosphate	1-Palmitoylglycerol 3-phosphate;NADP+	NaN	NaN	18009;44409;25523;16474;15378;15799;17868	6.5	37	R03357	NADP+ + 1-Palmitoylglycerol 3-phosphate = NADPH + Palmitoylglycerone phosphate + H+	Michaelis-Menten	3954368
