EntryID	Organism	Tissue	Pathway	CellularLocation	Enzymename	EnzymeType	UniprotID	ECNumber	parameter.type	parameter.associatedSpecies	parameter.startValue	parameter.endValue	parameter.standardDeviation	parameter.unit	Substrate	Product	Cofactor	Inhibitor	ChebiID	pH	Temperature	KeggReactionID	ReactionEquation	KineticMechanismType	PubMedID
33932	Macaca mulatta	liver	NaN	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	Km	3-Methylbutanol	1.00E-04	NaN	-	M	NAD+;3-Methylbutanol	NADH;3-Methylbutanal;H+	NaN	NaN	15846;13389;44215;15837;16638;15378;16908	7.3	30	R05685	NAD+ + 3-Methylbutanol = NADH + H+ + 3-Methylbutanal	Random Bi Bi	1618764
33932	Macaca mulatta	liver	NaN	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	kcat	NaN	2.1	NaN	-	s^(-1)	NAD+;3-Methylbutanol	NADH;3-Methylbutanal;H+	NaN	NaN	15846;13389;44215;15837;16638;15378;16908	7.3	30	R05685	NAD+ + 3-Methylbutanol = NADH + H+ + 3-Methylbutanal	Random Bi Bi	1618764
33932	Macaca mulatta	liver	NaN	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	concentration	NAD+	0.002	NaN	-	M	NAD+;3-Methylbutanol	NADH;3-Methylbutanal;H+	NaN	NaN	15846;13389;44215;15837;16638;15378;16908	7.3	30	R05685	NAD+ + 3-Methylbutanol = NADH + H+ + 3-Methylbutanal	Random Bi Bi	1618764
33933	Macaca mulatta	liver	NaN	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	Km	2-Propanol	0.0035	NaN	-	M	2-Propanol;NAD+	H+;NADH;Acetone	NaN	NaN	15347;17824;15846;13389;44215;15378;16908	7.3	30	NaN	Acetone + NADH + H+ = 2-Propanol + NAD+	Random Bi Bi	1618764
33933	Macaca mulatta	liver	NaN	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	concentration	2-Propanol	0.002	0.02	-	M	2-Propanol;NAD+	H+;NADH;Acetone	NaN	NaN	15347;17824;15846;13389;44215;15378;16908	7.3	30	NaN	Acetone + NADH + H+ = 2-Propanol + NAD+	Random Bi Bi	1618764
33933	Macaca mulatta	liver	NaN	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	kcat	NaN	1.6	NaN	-	s^(-1)	2-Propanol;NAD+	H+;NADH;Acetone	NaN	NaN	15347;17824;15846;13389;44215;15378;16908	7.3	30	NaN	Acetone + NADH + H+ = 2-Propanol + NAD+	Random Bi Bi	1618764
33933	Macaca mulatta	liver	NaN	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	concentration	NAD+	0.002	NaN	-	M	2-Propanol;NAD+	H+;NADH;Acetone	NaN	NaN	15347;17824;15846;13389;44215;15378;16908	7.3	30	NaN	Acetone + NADH + H+ = 2-Propanol + NAD+	Random Bi Bi	1618764
33934	Macaca mulatta	liver	NaN	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	concentration	(S)-2-Butanol	1.00E-04	0.002	-	M	(S)-2-Butanol;NAD+	NADH;H+;2-Butanone	NaN	NaN	45475;15378;28398;16908;15846;13389;44215	7.3	30	NaN	NAD+ + (S)-2-Butanol = H+ + NADH + 2-Butanone	Random Bi Bi	1618764
33934	Macaca mulatta	liver	NaN	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	kcat	NaN	1.4	NaN	-	s^(-1)	(S)-2-Butanol;NAD+	NADH;H+;2-Butanone	NaN	NaN	45475;15378;28398;16908;15846;13389;44215	7.3	30	NaN	NAD+ + (S)-2-Butanol = H+ + NADH + 2-Butanone	Random Bi Bi	1618764
33934	Macaca mulatta	liver	NaN	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	Km	(S)-2-Butanol	0.0014	NaN	-	M	(S)-2-Butanol;NAD+	NADH;H+;2-Butanone	NaN	NaN	45475;15378;28398;16908;15846;13389;44215	7.3	30	NaN	NAD+ + (S)-2-Butanol = H+ + NADH + 2-Butanone	Random Bi Bi	1618764
33934	Macaca mulatta	liver	NaN	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	concentration	NAD+	0.002	NaN	-	M	(S)-2-Butanol;NAD+	NADH;H+;2-Butanone	NaN	NaN	45475;15378;28398;16908;15846;13389;44215	7.3	30	NaN	NAD+ + (S)-2-Butanol = H+ + NADH + 2-Butanone	Random Bi Bi	1618764
33935	Macaca mulatta	liver	NaN	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	concentration	NAD+	0.002	NaN	-	M	NAD+;(R)-2-Butanol	NADH;H+;2-Butanone	NaN	NaN	16908;28398;15378;35686;15846;13389;44215	7.3	30	NaN	NAD+ + (R)-2-Butanol = H+ + 2-Butanone + NADH	Random Bi Bi	1618764
33935	Macaca mulatta	liver	NaN	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	Km	(R)-2-Butanol	4.20E-04	NaN	-	M	NAD+;(R)-2-Butanol	NADH;H+;2-Butanone	NaN	NaN	16908;28398;15378;35686;15846;13389;44215	7.3	30	NaN	NAD+ + (R)-2-Butanol = H+ + 2-Butanone + NADH	Random Bi Bi	1618764
33935	Macaca mulatta	liver	NaN	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	concentration	(R)-2-Butanol	1.00E-04	0.001	-	M	NAD+;(R)-2-Butanol	NADH;H+;2-Butanone	NaN	NaN	16908;28398;15378;35686;15846;13389;44215	7.3	30	NaN	NAD+ + (R)-2-Butanol = H+ + 2-Butanone + NADH	Random Bi Bi	1618764
33935	Macaca mulatta	liver	NaN	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	kcat	NaN	1.9	NaN	-	s^(-1)	NAD+;(R)-2-Butanol	NADH;H+;2-Butanone	NaN	NaN	16908;28398;15378;35686;15846;13389;44215	7.3	30	NaN	NAD+ + (R)-2-Butanol = H+ + 2-Butanone + NADH	Random Bi Bi	1618764
33936	Macaca mulatta	liver	NaN	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	concentration	Pentan-3-ol	5.00E-05	0.001	-	M	NAD+;Pentan-3-ol	H+;3-Pentanone;NADH	NaN	NaN	16908;15378;15846;13389;44215	7.3	30	NaN	NAD+ + Pentan-3-ol = H+ + 3-Pentanone + NADH	Random Bi Bi	1618764
33936	Macaca mulatta	liver	NaN	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	concentration	NAD+	0.002	NaN	-	M	NAD+;Pentan-3-ol	H+;3-Pentanone;NADH	NaN	NaN	16908;15378;15846;13389;44215	7.3	30	NaN	NAD+ + Pentan-3-ol = H+ + 3-Pentanone + NADH	Random Bi Bi	1618764
33936	Macaca mulatta	liver	NaN	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	Km	Pentan-3-ol	2.20E-04	NaN	-	M	NAD+;Pentan-3-ol	H+;3-Pentanone;NADH	NaN	NaN	16908;15378;15846;13389;44215	7.3	30	NaN	NAD+ + Pentan-3-ol = H+ + 3-Pentanone + NADH	Random Bi Bi	1618764
33936	Macaca mulatta	liver	NaN	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	kcat	NaN	0.48	NaN	-	s^(-1)	NAD+;Pentan-3-ol	H+;3-Pentanone;NADH	NaN	NaN	16908;15378;15846;13389;44215	7.3	30	NaN	NAD+ + Pentan-3-ol = H+ + 3-Pentanone + NADH	Random Bi Bi	1618764
33937	Macaca mulatta	liver	Caprolactam degradation	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	kcat	NaN	3	NaN	-	s^(-1)	NAD+;Cyclohexanol	H+;NADH;Cyclohexanone	NaN	NaN	15846;13389;44215;17854;15378;16908;18099	7.3	30	R02229	NAD+ + Cyclohexanol = Cyclohexanone + NADH + H+	Random Bi Bi	1618764
33937	Macaca mulatta	liver	Caprolactam degradation	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	concentration	NAD+	0.002	NaN	-	M	NAD+;Cyclohexanol	H+;NADH;Cyclohexanone	NaN	NaN	15846;13389;44215;17854;15378;16908;18099	7.3	30	R02229	NAD+ + Cyclohexanol = Cyclohexanone + NADH + H+	Random Bi Bi	1618764
33937	Macaca mulatta	liver	Caprolactam degradation	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	concentration	Cyclohexanol	1.00E-05	0.002	-	M	NAD+;Cyclohexanol	H+;NADH;Cyclohexanone	NaN	NaN	15846;13389;44215;17854;15378;16908;18099	7.3	30	R02229	NAD+ + Cyclohexanol = Cyclohexanone + NADH + H+	Random Bi Bi	1618764
33937	Macaca mulatta	liver	Caprolactam degradation	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	Km	Cyclohexanol	2.40E-05	NaN	-	M	NAD+;Cyclohexanol	H+;NADH;Cyclohexanone	NaN	NaN	15846;13389;44215;17854;15378;16908;18099	7.3	30	R02229	NAD+ + Cyclohexanol = Cyclohexanone + NADH + H+	Random Bi Bi	1618764
33944	Macaca mulatta	liver	Caprolactam degradation	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	Km	Cyclohexanone	3.50E-04	NaN	2.00E-05	M	H+;NADH;Cyclohexanone	Cyclohexanol;NAD+	NaN	NaN	17854;18099;15378;15846;13389;44215;16908	7.3	30	R02229	NAD+ + Cyclohexanol = Cyclohexanone + NADH + H+	Ordered Bi Bi	1618764
33944	Macaca mulatta	liver	Caprolactam degradation	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	concentration	NADH	0	NaN	0.003	M	H+;NADH;Cyclohexanone	Cyclohexanol;NAD+	NaN	NaN	17854;18099;15378;15846;13389;44215;16908	7.3	30	R02229	NAD+ + Cyclohexanol = Cyclohexanone + NADH + H+	Ordered Bi Bi	1618764
33944	Macaca mulatta	liver	Caprolactam degradation	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	kcat	NaN	36	NaN	2	s^(-1)	H+;NADH;Cyclohexanone	Cyclohexanol;NAD+	NaN	NaN	17854;18099;15378;15846;13389;44215;16908	7.3	30	R02229	NAD+ + Cyclohexanol = Cyclohexanone + NADH + H+	Ordered Bi Bi	1618764
33944	Macaca mulatta	liver	Caprolactam degradation	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	concentration	Cyclohexanone	0	NaN	1.00E-04	M	H+;NADH;Cyclohexanone	Cyclohexanol;NAD+	NaN	NaN	17854;18099;15378;15846;13389;44215;16908	7.3	30	R02229	NAD+ + Cyclohexanol = Cyclohexanone + NADH + H+	Ordered Bi Bi	1618764
33944	Macaca mulatta	liver	Caprolactam degradation	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	Km	NADH	8.00E-06	NaN	1.00E-06	M	H+;NADH;Cyclohexanone	Cyclohexanol;NAD+	NaN	NaN	17854;18099;15378;15846;13389;44215;16908	7.3	30	R02229	NAD+ + Cyclohexanol = Cyclohexanone + NADH + H+	Ordered Bi Bi	1618764
33945	Macaca mulatta	liver	Glycolysis/Gluconeogenesis	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	Ki	Acetaldehyde	0.0032	NaN	7.00E-04	M	Ethanol;NAD+	Acetaldehyde;H+;NADH	NaN	NaN	15846;13389;44215;16908;16236;15343;15378	7.3	30	R00754	Ethanol + NAD+ = Acetaldehyde + NADH + H+	Product inhibition	1618764
33945	Macaca mulatta	liver	Glycolysis/Gluconeogenesis	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	Ki	Acetaldehyde	6.30E-09	NaN	1.50E-09	M	Ethanol;NAD+	Acetaldehyde;H+;NADH	NaN	NaN	15846;13389;44215;16908;16236;15343;15378	7.3	30	R00754	Ethanol + NAD+ = Acetaldehyde + NADH + H+	Product inhibition	1618764
33945	Macaca mulatta	liver	Glycolysis/Gluconeogenesis	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	concentration	Acetaldehyde	0	0.005	-	M	Ethanol;NAD+	Acetaldehyde;H+;NADH	NaN	NaN	15846;13389;44215;16908;16236;15343;15378	7.3	30	R00754	Ethanol + NAD+ = Acetaldehyde + NADH + H+	Product inhibition	1618764
33945	Macaca mulatta	liver	Glycolysis/Gluconeogenesis	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	concentration	Enzyme	2.80E-07	NaN	-	M	Ethanol;NAD+	Acetaldehyde;H+;NADH	NaN	NaN	15846;13389;44215;16908;16236;15343;15378	7.3	30	R00754	Ethanol + NAD+ = Acetaldehyde + NADH + H+	Product inhibition	1618764
33945	Macaca mulatta	liver	Glycolysis/Gluconeogenesis	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	concentration	NAD+	0.002	NaN	-	M	Ethanol;NAD+	Acetaldehyde;H+;NADH	NaN	NaN	15846;13389;44215;16908;16236;15343;15378	7.3	30	R00754	Ethanol + NAD+ = Acetaldehyde + NADH + H+	Product inhibition	1618764
33945	Macaca mulatta	liver	Glycolysis/Gluconeogenesis	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	concentration	Ethanol	0.01	0.05	-	M	Ethanol;NAD+	Acetaldehyde;H+;NADH	NaN	NaN	15846;13389;44215;16908;16236;15343;15378	7.3	30	R00754	Ethanol + NAD+ = Acetaldehyde + NADH + H+	Product inhibition	1618764
33946	Macaca mulatta	liver	Glycolysis/Gluconeogenesis	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	Ki	Acetaldehyde	0.029	NaN	0.009	M	NAD+;Ethanol	H+;NADH;Acetaldehyde	NaN	NaN	15846;13389;44215;16236;15343;15378;16908	7.3	30	R00754	Ethanol + NAD+ = Acetaldehyde + NADH + H+	Inhibition	1618764
33946	Macaca mulatta	liver	Glycolysis/Gluconeogenesis	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	Ki	Acetaldehyde	2.60E-07	NaN	1.30E-07	M	NAD+;Ethanol	H+;NADH;Acetaldehyde	NaN	NaN	15846;13389;44215;16236;15343;15378;16908	7.3	30	R00754	Ethanol + NAD+ = Acetaldehyde + NADH + H+	Inhibition	1618764
33946	Macaca mulatta	liver	Glycolysis/Gluconeogenesis	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	concentration	NAD+	2.00E-04	NaN	-	M	NAD+;Ethanol	H+;NADH;Acetaldehyde	NaN	NaN	15846;13389;44215;16236;15343;15378;16908	7.3	30	R00754	Ethanol + NAD+ = Acetaldehyde + NADH + H+	Inhibition	1618764
33946	Macaca mulatta	liver	Glycolysis/Gluconeogenesis	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	concentration	Acetaldehyde	0.0143	0.1	-	M	NAD+;Ethanol	H+;NADH;Acetaldehyde	NaN	NaN	15846;13389;44215;16236;15343;15378;16908	7.3	30	R00754	Ethanol + NAD+ = Acetaldehyde + NADH + H+	Inhibition	1618764
33946	Macaca mulatta	liver	Glycolysis/Gluconeogenesis	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	concentration	Ethanol	0	1.6	-	M	NAD+;Ethanol	H+;NADH;Acetaldehyde	NaN	NaN	15846;13389;44215;16236;15343;15378;16908	7.3	30	R00754	Ethanol + NAD+ = Acetaldehyde + NADH + H+	Inhibition	1618764
33946	Macaca mulatta	liver	Glycolysis/Gluconeogenesis	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	concentration	Enzyme	1.80E-08	NaN	-	M	NAD+;Ethanol	H+;NADH;Acetaldehyde	NaN	NaN	15846;13389;44215;16236;15343;15378;16908	7.3	30	R00754	Ethanol + NAD+ = Acetaldehyde + NADH + H+	Inhibition	1618764
33947	Macaca mulatta	liver	Glycolysis/Gluconeogenesis	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	concentration	Ethanol	0.015	NaN	-	M	NAD+;Ethanol	H+;NADH;Acetaldehyde	NaN	Trifluoroethanol	16236;15846;13389;44215;15343;16908;15378	7.3	30	R00754	Ethanol + NAD+ = Acetaldehyde + NADH + H+	Dead-end inhibition	1618764
33947	Macaca mulatta	liver	Glycolysis/Gluconeogenesis	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	concentration	Enzyme	8.50E-08	NaN	-	M	NAD+;Ethanol	H+;NADH;Acetaldehyde	NaN	Trifluoroethanol	16236;15846;13389;44215;15343;16908;15378	7.3	30	R00754	Ethanol + NAD+ = Acetaldehyde + NADH + H+	Dead-end inhibition	1618764
33947	Macaca mulatta	liver	Glycolysis/Gluconeogenesis	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	concentration	NAD+	5.60E-05	5.00E-04	-	M	NAD+;Ethanol	H+;NADH;Acetaldehyde	NaN	Trifluoroethanol	16236;15846;13389;44215;15343;16908;15378	7.3	30	R00754	Ethanol + NAD+ = Acetaldehyde + NADH + H+	Dead-end inhibition	1618764
33947	Macaca mulatta	liver	Glycolysis/Gluconeogenesis	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	Ki	Trifluoroethanol	0.04	NaN	0.014	M	NAD+;Ethanol	H+;NADH;Acetaldehyde	NaN	Trifluoroethanol	16236;15846;13389;44215;15343;16908;15378	7.3	30	R00754	Ethanol + NAD+ = Acetaldehyde + NADH + H+	Dead-end inhibition	1618764
33947	Macaca mulatta	liver	Glycolysis/Gluconeogenesis	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	Ki	Trifluoroethanol	4.30E-09	NaN	4.00E-10	M	NAD+;Ethanol	H+;NADH;Acetaldehyde	NaN	Trifluoroethanol	16236;15846;13389;44215;15343;16908;15378	7.3	30	R00754	Ethanol + NAD+ = Acetaldehyde + NADH + H+	Dead-end inhibition	1618764
33947	Macaca mulatta	liver	Glycolysis/Gluconeogenesis	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	concentration	Trifluoroethanol	0	0.04	-	M	NAD+;Ethanol	H+;NADH;Acetaldehyde	NaN	Trifluoroethanol	16236;15846;13389;44215;15343;16908;15378	7.3	30	R00754	Ethanol + NAD+ = Acetaldehyde + NADH + H+	Dead-end inhibition	1618764
33948	Macaca mulatta	liver	Glycolysis/Gluconeogenesis	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	Ki	Trifluoroethanol	1.30E-08	NaN	2.00E-09	M	NADH;H+;Acetaldehyde	Ethanol;NAD+	NaN	Trifluoroethanol	15846;13389;44215;16236;16908;15343;15378	7.3	30	R00754	Ethanol + NAD+ = Acetaldehyde + NADH + H+	Inhibition	1618764
33948	Macaca mulatta	liver	Glycolysis/Gluconeogenesis	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	concentration	Trifluoroethanol	0	0.02	-	M	NADH;H+;Acetaldehyde	Ethanol;NAD+	NaN	Trifluoroethanol	15846;13389;44215;16236;16908;15343;15378	7.3	30	R00754	Ethanol + NAD+ = Acetaldehyde + NADH + H+	Inhibition	1618764
33948	Macaca mulatta	liver	Glycolysis/Gluconeogenesis	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	concentration	Acetaldehyde	0.00714	0.05	-	M	NADH;H+;Acetaldehyde	Ethanol;NAD+	NaN	Trifluoroethanol	15846;13389;44215;16236;16908;15343;15378	7.3	30	R00754	Ethanol + NAD+ = Acetaldehyde + NADH + H+	Inhibition	1618764
33948	Macaca mulatta	liver	Glycolysis/Gluconeogenesis	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	concentration	Enzyme	1.20E-08	NaN	-	M	NADH;H+;Acetaldehyde	Ethanol;NAD+	NaN	Trifluoroethanol	15846;13389;44215;16236;16908;15343;15378	7.3	30	R00754	Ethanol + NAD+ = Acetaldehyde + NADH + H+	Inhibition	1618764
33948	Macaca mulatta	liver	Glycolysis/Gluconeogenesis	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	Ki	Trifluoroethanol	0.0076	NaN	8.00E-04	M	NADH;H+;Acetaldehyde	Ethanol;NAD+	NaN	Trifluoroethanol	15846;13389;44215;16236;16908;15343;15378	7.3	30	R00754	Ethanol + NAD+ = Acetaldehyde + NADH + H+	Inhibition	1618764
33948	Macaca mulatta	liver	Glycolysis/Gluconeogenesis	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	concentration	NADH	9.20E-05	NaN	-	M	NADH;H+;Acetaldehyde	Ethanol;NAD+	NaN	Trifluoroethanol	15846;13389;44215;16236;16908;15343;15378	7.3	30	R00754	Ethanol + NAD+ = Acetaldehyde + NADH + H+	Inhibition	1618764
33949	Macaca mulatta	liver	Glycolysis/Gluconeogenesis	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	Ki	Tetramethylene sulfoxid	0.0064	NaN	2.00E-04	M	H+;NADH;Acetaldehyde	NAD+;Ethanol	NaN	Tetramethylene sulfoxid	16908;15343;15378;16236;15846;13389;44215	7.3	30	R00754	Ethanol + NAD+ = Acetaldehyde + NADH + H+	Inhibition	1618764
33949	Macaca mulatta	liver	Glycolysis/Gluconeogenesis	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	Ki	Tetramethylene sulfoxid	6.70E-09	NaN	2.00E-10	M	H+;NADH;Acetaldehyde	NAD+;Ethanol	NaN	Tetramethylene sulfoxid	16908;15343;15378;16236;15846;13389;44215	7.3	30	R00754	Ethanol + NAD+ = Acetaldehyde + NADH + H+	Inhibition	1618764
33949	Macaca mulatta	liver	Glycolysis/Gluconeogenesis	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	concentration	Enzyme	2.50E-08	NaN	-	M	H+;NADH;Acetaldehyde	NAD+;Ethanol	NaN	Tetramethylene sulfoxid	16908;15343;15378;16236;15846;13389;44215	7.3	30	R00754	Ethanol + NAD+ = Acetaldehyde + NADH + H+	Inhibition	1618764
33949	Macaca mulatta	liver	Glycolysis/Gluconeogenesis	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	concentration	Tetramethylene sulfoxid	0	0.02	-	M	H+;NADH;Acetaldehyde	NAD+;Ethanol	NaN	Tetramethylene sulfoxid	16908;15343;15378;16236;15846;13389;44215	7.3	30	R00754	Ethanol + NAD+ = Acetaldehyde + NADH + H+	Inhibition	1618764
33949	Macaca mulatta	liver	Glycolysis/Gluconeogenesis	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	concentration	Acetaldehyde	0.04	NaN	-	M	H+;NADH;Acetaldehyde	NAD+;Ethanol	NaN	Tetramethylene sulfoxid	16908;15343;15378;16236;15846;13389;44215	7.3	30	R00754	Ethanol + NAD+ = Acetaldehyde + NADH + H+	Inhibition	1618764
33949	Macaca mulatta	liver	Glycolysis/Gluconeogenesis	"[unknown, unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	concentration	NADH	1.80E-08	1.00E-07	-	M	H+;NADH;Acetaldehyde	NAD+;Ethanol	NaN	Tetramethylene sulfoxid	16908;15343;15378;16236;15846;13389;44215	7.3	30	R00754	Ethanol + NAD+ = Acetaldehyde + NADH + H+	Inhibition	1618764
33950	Macaca mulatta	liver	Glycolysis/Gluconeogenesis	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	Ki	Ethanol	0.066	NaN	0.003	M	H+;Acetaldehyde;NADH	Ethanol;NAD+	NaN	NaN	15846;13389;44215;16908;15378;16236;15343	7.3	30	R00754	Ethanol + NAD+ = Acetaldehyde + NADH + H+	Inhibition	1618764
33950	Macaca mulatta	liver	Glycolysis/Gluconeogenesis	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	concentration	Enzyme	1.20E-08	NaN	-	M	H+;Acetaldehyde;NADH	Ethanol;NAD+	NaN	NaN	15846;13389;44215;16908;15378;16236;15343	7.3	30	R00754	Ethanol + NAD+ = Acetaldehyde + NADH + H+	Inhibition	1618764
33950	Macaca mulatta	liver	Glycolysis/Gluconeogenesis	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	concentration	Ethanol	0	0.4	-	M	H+;Acetaldehyde;NADH	Ethanol;NAD+	NaN	NaN	15846;13389;44215;16908;15378;16236;15343	7.3	30	R00754	Ethanol + NAD+ = Acetaldehyde + NADH + H+	Inhibition	1618764
33950	Macaca mulatta	liver	Glycolysis/Gluconeogenesis	"[unknown, unknown, unknown, unknown, unknown, unknown]"	alcohol dehydrogenase	wildtype	P28469	1.1.1.1	concentration	Acetaldehyde	0.04	NaN	-	M	H+;Acetaldehyde;NADH	Ethanol;NAD+	NaN	NaN	15846;13389;44215;16908;15378;16236;15343	7.3	30	R00754	Ethanol + NAD+ = Acetaldehyde + NADH + H+	Inhibition	1618764
